Filename,Author,Date
app/src/main/res/values/attrs.xml,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/values/colors.xml,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/values/dimens.xml,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/values/strings.xml,Andy Barber,2016-07-01T14:40:45Z
app/src/main/res/values/styles.xml,Andy Barber,2016-07-01T14:40:45Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2016-05-17T15:20:15Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2016-04-18T16:36:03Z
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Scott Alexander-Bown,2016-04-01T15:04:36Z
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Mohammed Ezzat,2016-03-16T14:14:44Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2016-03-16T14:05:46Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2016-03-16T14:05:46Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Scott Alexander-Bown,2016-03-16T14:05:46Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,Scott Alexander-Bown,2016-03-16T14:05:46Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Mohammed Ezzat,2016-03-15T13:13:43Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Mohammed Ezzat,2016-03-15T13:13:43Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Mohammed Ezzat,2016-03-15T13:13:43Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,Mohammed Ezzat,2016-03-15T13:13:43Z
rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,Matthew Rollings,2016-03-14T17:18:04Z
rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,Matthew Rollings,2016-03-14T17:18:04Z
rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,Matthew Rollings,2016-03-14T17:18:04Z
rootbeerlib/src/main/jniLibs/arm64-v8a/libtool-checker.so,biddster,2016-03-07T14:21:36Z
rootbeerlib/src/main/jniLibs/mips64/libtool-checker.so,biddster,2016-03-07T14:21:36Z
rootbeerlib/src/main/jniLibs/x86_64/libtool-checker.so,biddster,2016-03-07T14:21:36Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-12-30T16:22:10Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-12-22T10:17:02Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-12-22T10:11:09Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-12-22T09:06:26Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-12-21T20:44:58Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-12-21T20:43:55Z
rootbeerlib/src/main/AndroidManifest.xml,Scott Alexander-Bown,2015-10-13T08:41:54Z
rootbeerlib/src/main/AndroidManifest.xml,Alessandro Yuichi Okimoto,2015-10-06T08:56:57Z
app/src/main/AndroidManifest.xml,Scott Alexander-Bown,2015-10-01T15:20:16Z
app/src/main/AndroidManifest.xml,Alessandro Yuichi Okimoto,2015-10-01T12:26:13Z
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Scott Alexander-Bown,2015-09-16T12:14:10Z
app/src/main/res/layout/activity_main.xml,Scott Alexander-Bown,2015-09-16T12:14:10Z
app/src/main/res/values/colors.xml,Scott Alexander-Bown,2015-09-16T12:14:10Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2015-09-16T12:13:36Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Scott Alexander-Bown,2015-06-30T16:35:59Z
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Scott Alexander-Bown,2015-06-30T16:35:59Z
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Scott Alexander-Bown,2015-06-30T16:35:59Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Scott Alexander-Bown,2015-06-30T16:35:59Z
app/src/main/res/layout/activity_main.xml,Matthew Rollings,2015-06-30T15:06:34Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2015-06-30T15:06:34Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2015-06-30T14:59:48Z
app/src/main/res/layout/activity_main.xml,Scott Alexander-Bown,2015-06-30T14:59:24Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-30T14:45:20Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Scott Alexander-Bown,2015-06-30T14:45:20Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Scott Alexander-Bown,2015-06-30T14:45:20Z
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Scott Alexander-Bown,2015-06-30T14:45:20Z
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Scott Alexander-Bown,2015-06-30T14:45:20Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Scott Alexander-Bown,2015-06-30T14:45:20Z
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Scott Alexander-Bown,2015-06-30T14:45:12Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-30T14:45:12Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-06-30T14:36:54Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Matthew Rollings,2015-06-30T14:36:54Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2015-06-30T14:36:54Z
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2015-06-30T14:36:54Z
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2015-06-30T14:36:54Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2015-06-30T14:36:54Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2015-06-30T14:14:20Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-30T14:14:20Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Scott Alexander-Bown,2015-06-30T14:14:20Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Scott Alexander-Bown,2015-06-30T14:14:20Z
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Scott Alexander-Bown,2015-06-30T14:14:20Z
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Scott Alexander-Bown,2015-06-30T14:14:20Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Scott Alexander-Bown,2015-06-30T14:14:20Z
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Scott Alexander-Bown,2015-06-30T14:14:08Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-30T14:14:08Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/Utils.java,Scott Alexander-Bown,2015-06-30T14:14:08Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Matthew Rollings,2015-06-30T14:14:02Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Matthew Rollings,2015-06-30T14:14:02Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2015-06-30T14:14:02Z
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2015-06-30T14:14:02Z
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2015-06-30T14:14:02Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2015-06-30T14:14:02Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Matthew Rollings,2015-06-30T13:40:46Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2015-06-30T13:03:45Z
rootbeerlib/src/main/jniLibs/armeabi/libtool-checker.so,Matthew Rollings,2015-06-30T13:03:45Z
rootbeerlib/src/main/jniLibs/mips/libtool-checker.so,Matthew Rollings,2015-06-30T13:03:45Z
rootbeerlib/src/main/jniLibs/x86/libtool-checker.so,Matthew Rollings,2015-06-30T13:03:45Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2015-06-29T13:06:59Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-29T13:06:59Z
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Scott Alexander-Bown,2015-06-29T13:06:14Z
app/src/main/res/drawable-hdpi/ic_action_github.png,Scott Alexander-Bown,2015-06-29T13:06:14Z
app/src/main/res/drawable-xhdpi/ic_action_github.png,Scott Alexander-Bown,2015-06-29T13:06:14Z
app/src/main/res/drawable-xxhdpi/ic_action_github.png,Scott Alexander-Bown,2015-06-29T13:06:14Z
app/src/main/res/layout/activity_main.xml,Scott Alexander-Bown,2015-06-29T13:06:14Z
app/src/main/res/menu/menu_main.xml,Scott Alexander-Bown,2015-06-29T13:06:14Z
app/src/main/res/values/strings.xml,Scott Alexander-Bown,2015-06-29T13:06:14Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Scott Alexander-Bown,2015-06-26T18:48:49Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2015-06-26T16:10:45Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libroot-checker.so,Matthew Rollings,2015-06-26T16:00:20Z
app/src/main/res/mipmap-hdpi/ic_launcher.png,Matthew Rollings,2015-06-26T15:59:58Z
app/src/main/res/mipmap-mdpi/ic_launcher.png,Matthew Rollings,2015-06-26T15:59:58Z
app/src/main/res/mipmap-xhdpi/ic_launcher.png,Matthew Rollings,2015-06-26T15:59:58Z
app/src/main/res/mipmap-xxhdpi/ic_launcher.png,Matthew Rollings,2015-06-26T15:59:58Z
app/src/main/res/mipmap-xxxhdpi/ic_launcher.png,Matthew Rollings,2015-06-26T15:59:58Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Matthew Rollings,2015-06-26T15:57:05Z
app/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
app/src/main/AndroidManifest.xml,Scott Alexander-Bown,2015-06-26T15:50:40Z
app/src/main/java/com/scottyab/rootbeer/sample/MainActivity.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
app/src/main/res/values/strings.xml,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/androidTest/java/com/scottyab/rootbeer/ApplicationTest.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/AndroidManifest.xml,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/Const.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeer.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/RootBeerNative.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/java/com/scottyab/rootbeer/util/QLog.java,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libroot-checker.so,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Scott Alexander-Bown,2015-06-26T15:50:40Z
rootbeerlib/src/main/res/values/strings.xml,Scott Alexander-Bown,2015-06-26T15:50:40Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Matthew Rollings,2015-06-26T14:41:45Z
app/src/main/java/com/scottyab/rootchecker/Const.java,Matthew Rollings,2015-06-26T14:32:45Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Matthew Rollings,2015-06-26T14:32:45Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Matthew Rollings,2015-06-26T14:32:45Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/src/main/jniLibs/armeabi-v7a/libroot-checker.so,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Scott Alexander-Bown,2015-06-19T17:21:37Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Scott Alexander-Bown,2015-06-19T17:20:07Z
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,Matthew Rollings,2015-06-19T11:06:02Z
app/src/main/jniLibs/armeabi-v7a/libtool-checker.so,Matthew Rollings,2015-06-19T11:06:02Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Matthew Rollings,2015-06-19T10:09:22Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Matthew Rollings,2015-06-19T10:09:22Z
app/src/main/java/com/scottyab/rootchecker/RootCheckNative.java,Matthew Rollings,2015-06-19T10:09:22Z
app/src/main/jniLibs/armeabi-v7a/libroot-checker.so,Matthew Rollings,2015-06-19T10:09:22Z
app/src/androidTest/java/com/scottyab/rootchecker/ApplicationTest.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/AndroidManifest.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/java/com/scottyab/rootchecker/MainActivity.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/java/com/scottyab/rootchecker/RootCheck.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/java/com/scottyab/rootchecker/util/QLog.java,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/layout/activity_main.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/menu/menu_main.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/mipmap-hdpi/ic_launcher.png,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/mipmap-mdpi/ic_launcher.png,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/mipmap-xhdpi/ic_launcher.png,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/mipmap-xxhdpi/ic_launcher.png,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/values-w820dp/dimens.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/values/dimens.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/values/strings.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
app/src/main/res/values/styles.xml,Scott Alexander-Bown,2015-06-19T09:05:10Z
